EN001,EN002,EN003,EN004,EN005,EN006,EN007,EN008,EN009,EN010,EN011,EN012,EN013,EN014,EN015,EN016,EN017,EN018,EN019,EN020,EN021,EN022,EN023,EN024,EN025,EN026,EN027,EN028,EN029,EN030,EN031,EN032,EN033,EN034,EN035,EN036,EN037,EN038,EN039,EN040,EN041,EN042,EN043,EN044,EN045,EN046,EN047,EN048,EN049,EN050,EN051,EN052,EN053,EN054,EN055,EN056,EN057,EN058,EN059,EN060,EN061,EN062,EN063,EN064,EN065,EN066,EN067,EN068,EN069,EN070,EN071,EN072,EN073,EN074,EN075,EN076,EN077,EN078,EN079,EN080,EN081,EN082,EN083,EN084,EN085,EN086,EN087,EN088,EN089,EN090,EN091,EN092,EN093,EN094,EN095,EN096,EN097,EN098,EN099,EN100
the,a,.,!,?,:,;,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
6,1,11,11,12,0,0,14,1,10,0,0,19,12,1,2,0,15,31,3,13,0,0,5,60,6,26,1,0,1,0,7,4,23,11,11,6,26,4,0,3,0,4
13,4,15,8,7,0,1,17,2,32,3,1,28,24,3,0,0,8,63,10,16,0,1,5,46,4,32,1,0,3,0,14,0,44,4,1,6,28,12,0,3,0,1
14,7,5,24,8,1,2,5,2,26,0,2,9,16,0,0,0,3,56,10,25,0,1,3,28,7,11,0,0,1,0,10,0,17,11,4,5,14,8,0,4,0,5
15,9,15,12,2,0,2,16,6,34,1,1,33,42,1,1,0,14,59,14,16,0,0,2,27,18,10,0,0,1,0,6,4,19,6,4,4,12,6,1,0,1,2
8,4,26,8,2,1,7,7,5,22,2,0,23,26,3,0,0,7,23,16,8,0,2,3,50,4,30,0,0,2,0,3,2,14,2,1,8,24,13,0,3,0,1
9,6,6,17,0,2,3,15,0,23,0,3,17,25,1,0,0,8,58,2,33,0,0,10,28,13,32,1,1,0,0,12,0,13,4,0,5,11,6,0,0,0,0
17,14,13,6,7,0,0,7,2,40,0,0,35,27,0,0,0,10,44,4,7,0,0,5,49,2,24,0,0,2,0,7,1,28,1,3,7,27,16,2,0,0,4
8,2,13,1,0,1,12,5,0,14,0,0,22,16,0,0,0,2,33,10,13,0,1,5,17,1,12,0,0,1,0,2,2,8,1,4,3,14,13,0,3,0,0
13,5,8,8,5,0,0,7,1,22,1,0,23,16,0,0,0,14,38,9,14,0,0,4,36,6,16,0,0,2,0,11,1,24,0,0,6,12,11,1,1,0,3
38,6,6,9,5,0,0,12,3,58,1,1,20,26,0,0,0,9,26,16,50,1,0,0,26,6,1,0,0,0,0,6,1,13,3,2,3,15,7,0,14,0,2
3,3,17,41,6,0,2,1,0,12,1,0,17,12,1,0,0,10,36,3,37,0,0,5,48,7,19,0,0,5,0,6,6,19,9,3,7,17,7,0,1,0,5
3,4,19,5,4,1,14,15,3,17,3,0,20,24,2,0,0,8,44,8,8,0,1,0,50,11,29,0,0,0,0,3,1,20,9,9,3,28,7,1,3,0,2
5,8,13,8,8,0,0,12,0,22,0,0,33,16,0,0,0,7,37,3,10,0,0,6,54,6,22,0,0,4,0,6,3,14,5,13,1,25,13,0,1,0,4
38,6,6,9,5,0,0,12,3,58,1,1,20,26,0,0,0,9,26,16,50,1,0,0,26,6,1,0,0,0,0,6,1,13,3,2,3,15,7,0,14,0,2
13,11,20,2,7,0,0,17,2,31,0,1,42,33,0,0,0,8,59,6,32,0,0,3,37,1,20,0,1,0,0,7,3,19,3,10,3,18,10,0,3,0,0
17,8,14,0,10,0,0,13,0,28,0,0,22,19,0,0,0,7,45,16,12,0,1,0,27,4,14,0,1,1,0,3,1,13,2,1,1,16,13,1,4,0,2
23,9,8,14,0,0,2,28,1,33,0,0,21,5,0,0,0,2,37,40,19,0,4,5,22,22,23,0,1,3,0,2,0,7,11,3,0,11,1,0,1,0,3
9,1,23,32,16,0,0,3,0,21,0,0,31,10,0,0,0,7,37,6,69,1,0,0,24,7,18,0,0,7,0,9,2,29,2,2,0,10,9,0,4,0,1
14,7,18,12,14,0,4,2,1,29,2,0,32,29,0,1,0,1,35,10,5,1,1,1,64,1,43,0,0,2,0,2,5,10,12,3,2,38,10,0,4,0,9
7,3,8,8,3,0,5,16,4,16,0,2,28,20,0,1,0,2,61,12,14,0,2,3,31,11,12,0,0,0,0,9,0,15,2,12,6,26,6,2,4,0,4
13,4,15,8,7,0,1,17,2,32,3,1,28,24,3,0,0,8,63,10,16,0,1,5,46,4,32,1,0,3,0,14,0,44,4,1,6,28,12,0,3,0,1
8,8,19,16,13,0,1,2,3,22,4,0,21,22,1,1,0,8,44,9,18,0,1,3,37,7,18,0,0,1,0,3,2,13,5,2,6,23,13,0,6,0,2
9,4,16,12,7,0,1,13,5,19,2,0,21,14,1,4,0,9,38,9,35,1,1,3,42,6,16,0,0,2,0,3,3,20,2,4,9,22,6,0,4,0,6
9,9,11,6,1,0,4,12,4,28,2,1,30,24,0,0,0,6,42,11,7,0,1,0,31,7,25,0,0,1,0,11,5,28,2,8,8,17,8,0,0,0,0
10,5,30,10,12,0,0,11,0,28,1,0,26,24,2,1,0,25,28,6,19,0,0,1,77,2,58,1,1,2,0,17,3,43,16,4,7,26,10,0,6,0,5
11,11,32,8,8,0,0,10,2,32,2,1,28,26,1,2,0,3,55,11,21,0,2,6,48,8,33,0,0,3,0,9,1,22,17,7,6,14,15,1,4,0,4
9,13,13,0,3,0,0,20,4,26,1,1,34,21,0,2,0,5,41,14,30,1,1,1,29,4,16,0,0,1,0,5,0,12,28,6,4,4,3,0,1,0,0
4,8,15,18,11,2,0,11,2,25,0,0,27,27,0,0,0,5,44,14,6,1,2,2,49,11,23,0,0,0,0,4,5,13,13,9,3,24,12,1,5,0,4
9,9,11,6,1,0,4,12,4,28,2,1,30,24,0,0,0,6,42,11,7,0,1,0,31,7,25,0,0,1,0,11,5,28,2,8,8,17,8,0,0,0,0
10,2,19,8,5,0,3,5,1,21,0,0,18,12,0,0,0,9,29,3,33,0,0,3,36,6,11,0,0,1,0,2,1,16,6,1,3,14,9,0,2,0,1
3,11,46,8,9,0,0,4,3,20,0,1,26,37,1,0,0,8,70,4,49,0,0,5,53,2,22,0,0,1,0,4,0,27,11,1,7,14,12,1,1,0,4
14,6,15,3,2,0,1,12,1,26,1,0,27,11,0,0,0,9,51,1,25,0,1,3,34,4,14,0,0,6,0,7,4,25,6,4,8,17,11,0,3,0,2
21,10,34,7,16,0,0,19,2,43,1,0,47,40,1,1,0,20,75,6,38,0,1,2,91,8,73,2,0,4,0,20,2,51,18,9,12,49,8,1,2,0,3
7,7,9,13,7,0,0,14,3,21,1,0,37,30,1,0,0,9,40,12,21,0,1,0,41,10,17,1,0,0,0,15,1,20,7,3,8,13,11,1,2,0,3
22,1,22,6,1,0,1,15,1,34,4,0,27,35,0,1,0,7,70,12,21,0,1,3,11,19,16,0,0,0,0,5,1,12,4,4,3,8,24,0,2,0,0
8,6,18,14,8,0,0,6,2,22,2,2,32,29,0,0,0,9,59,7,27,0,1,9,37,9,28,0,0,6,0,8,1,29,6,2,2,20,6,0,2,0,0
21,10,34,7,16,0,0,19,2,43,1,0,47,40,1,1,0,20,75,6,38,0,1,2,91,8,73,2,0,4,0,20,2,51,18,9,12,49,8,1,2,0,3
11,4,13,4,3,0,0,11,1,23,1,0,22,19,0,1,0,8,42,7,13,0,2,7,42,11,18,0,0,1,0,13,2,25,13,2,4,8,12,0,2,0,1
10,11,18,9,13,0,0,4,5,31,0,0,39,19,1,3,0,11,62,9,12,0,0,3,53,8,24,0,0,2,0,6,0,19,16,4,5,17,17,1,9,0,2
13,11,20,2,7,0,0,17,2,31,0,1,42,33,0,0,0,8,59,6,32,0,0,3,37,1,20,0,1,0,0,7,3,19,3,10,3,18,10,0,3,0,0
7,10,11,11,7,0,1,18,0,25,0,0,27,26,0,2,0,9,49,16,18,0,0,9,27,20,26,0,0,1,0,10,0,24,3,5,5,15,13,1,3,0,1
21,4,18,3,5,0,1,17,2,31,1,1,33,28,1,0,0,7,31,18,50,2,2,0,37,3,22,1,0,4,0,5,4,19,10,3,6,19,12,2,1,0,1
8,8,18,26,9,0,0,3,0,25,2,2,23,15,0,0,0,14,32,5,18,0,0,0,54,7,25,0,1,1,0,8,3,28,3,5,6,21,12,0,1,0,4
14,7,19,4,9,0,1,8,1,27,3,0,21,22,1,1,0,8,37,7,21,0,0,5,27,5,35,1,0,2,0,9,5,24,1,4,1,12,11,0,2,0,2
4,6,23,8,7,0,1,6,0,16,0,0,16,36,0,0,0,13,21,6,24,0,1,0,39,8,17,0,0,3,0,3,4,25,2,1,1,14,5,0,1,0,0
10,3,28,1,6,0,0,7,0,22,1,0,24,24,0,0,0,7,23,10,12,0,2,0,55,1,29,0,0,2,0,15,2,28,8,5,7,24,12,1,3,0,1
20,15,18,3,6,0,0,16,3,49,2,0,52,32,4,0,0,7,67,20,8,0,4,3,54,5,20,0,0,4,0,7,0,19,23,9,8,12,10,0,1,0,2
9,3,18,20,9,0,0,12,1,22,2,0,28,24,0,0,0,9,59,6,26,0,0,3,56,7,23,0,0,2,0,10,1,22,5,14,3,40,9,1,2,0,2
5,4,27,6,8,0,0,8,6,20,0,1,40,25,1,1,0,2,91,13,29,0,2,1,27,7,26,0,0,1,0,3,1,19,6,6,7,24,11,1,2,0,3
3,3,17,41,6,0,2,1,0,12,1,0,17,12,1,0,0,10,36,3,37,0,0,5,48,7,19,0,0,5,0,6,6,19,9,3,7,17,7,0,1,0,5
7,4,21,30,16,0,1,5,1,22,1,1,15,19,0,0,0,12,37,1,35,0,0,2,44,4,23,1,0,3,0,12,7,31,9,2,1,13,10,1,3,0,4
15,11,11,12,2,0,2,12,3,31,1,0,28,28,0,1,0,11,34,17,11,1,1,1,33,6,15,1,0,1,0,8,3,18,4,0,5,19,7,2,6,0,2
8,6,10,6,8,0,1,7,2,22,0,1,25,22,0,0,0,9,33,10,13,0,3,1,54,3,26,1,0,2,0,7,4,25,7,8,3,25,6,0,5,0,2
13,13,9,18,4,1,2,12,0,28,1,0,31,29,0,2,0,4,64,8,18,0,2,7,27,14,12,0,0,0,0,9,4,13,7,6,10,13,12,5,2,2,1
10,6,7,7,8,0,9,24,1,25,1,0,27,30,0,1,0,5,51,16,31,0,0,3,46,11,28,0,0,1,0,5,1,10,1,1,9,35,9,1,1,0,3
8,0,8,21,8,0,2,14,0,18,0,0,32,19,1,0,0,11,43,8,26,1,1,3,59,3,34,0,0,0,0,5,4,34,4,9,3,28,6,0,3,0,1
6,2,12,19,7,0,2,16,1,11,0,0,20,17,0,1,0,9,56,13,16,2,0,3,56,25,18,3,0,2,0,9,9,25,7,6,8,23,11,2,8,0,1
6,10,17,8,6,2,3,13,0,23,4,0,16,38,2,0,0,8,25,6,4,0,1,2,55,4,34,0,0,0,0,6,1,21,9,1,2,34,11,1,3,0,2
3,5,23,14,3,1,7,6,6,17,2,0,24,20,1,0,0,10,24,12,8,0,0,2,49,3,33,1,0,1,0,4,5,22,5,0,10,21,12,0,4,0,2
9,7,16,1,10,0,0,15,3,24,2,0,27,30,0,0,0,8,50,7,20,0,0,5,38,5,25,1,1,2,0,5,4,25,11,3,9,22,10,3,0,0,1
6,8,11,22,6,0,0,15,2,20,0,0,33,21,1,1,0,4,37,9,17,0,1,1,59,3,24,0,0,2,0,7,2,17,19,11,2,23,11,1,7,0,2
8,11,26,16,11,0,2,8,4,27,2,0,23,17,1,0,0,8,53,5,27,0,0,3,45,12,32,0,0,3,0,9,9,25,9,6,11,26,15,1,4,0,3
9,9,11,6,1,0,4,12,4,28,2,1,30,24,0,0,0,6,42,11,7,0,1,0,31,7,25,0,0,1,0,11,5,28,2,8,8,17,8,0,0,0,0
8,10,26,2,6,0,2,13,0,23,3,1,17,34,0,0,0,12,34,6,29,0,0,3,48,8,21,1,0,6,0,6,1,28,11,4,3,15,13,0,4,0,3
13,11,17,12,9,0,4,13,3,31,2,0,30,12,2,0,0,7,39,7,20,1,0,1,36,15,15,0,1,3,0,13,12,22,7,4,7,14,15,4,6,0,2
9,5,29,1,2,0,0,13,4,23,1,0,20,39,0,0,0,11,30,10,26,0,0,0,41,5,27,0,0,2,0,14,2,29,1,2,1,22,11,1,2,0,2
12,10,11,22,7,0,0,22,0,32,1,0,47,22,1,1,0,30,52,5,13,1,1,2,106,8,33,0,0,2,0,17,4,42,18,25,9,18,11,1,7,0,3
20,6,16,2,3,0,6,10,8,36,0,0,41,29,0,1,0,10,42,20,13,0,1,0,43,7,22,0,0,1,0,12,1,24,2,3,5,25,11,1,2,0,1
13,5,21,8,6,0,3,18,0,27,2,0,16,18,0,0,0,4,27,4,45,1,0,2,41,1,22,1,0,1,0,8,7,17,5,11,4,13,20,0,1,0,2
16,5,24,8,3,0,1,11,1,33,3,0,22,42,0,0,0,17,61,6,15,0,1,1,29,11,22,0,0,1,0,3,1,18,2,2,9,20,18,0,1,0,1
14,11,19,6,6,0,3,18,2,39,0,1,41,32,1,2,0,12,92,13,27,0,0,11,57,5,32,0,0,7,0,14,1,36,8,0,10,32,17,1,5,0,3
22,6,10,9,0,6,2,7,0,37,2,0,36,21,0,3,0,8,61,10,9,0,3,1,33,7,14,0,0,2,0,5,0,20,2,1,3,12,13,0,0,0,0
12,9,16,0,7,0,0,6,0,27,0,0,23,13,0,0,0,4,48,2,32,0,0,9,37,12,20,0,0,1,0,10,3,13,13,5,8,12,16,1,3,0,4
5,5,16,4,3,0,6,7,0,17,0,0,31,24,0,0,0,12,33,7,11,0,0,0,40,13,22,1,0,0,0,2,2,18,1,3,5,19,20,2,2,0,2
9,1,13,5,6,0,0,7,2,17,1,0,20,10,0,2,0,13,34,5,29,0,1,1,42,9,26,0,0,0,0,10,6,27,10,6,1,15,8,1,1,0,0
9,11,22,2,1,0,4,19,3,32,2,0,24,20,2,0,0,4,40,12,46,0,0,1,22,0,22,0,0,2,0,3,0,26,5,3,2,16,10,0,0,0,1
3,7,6,9,7,0,0,9,4,12,0,0,18,16,1,0,0,14,40,8,13,0,2,4,38,10,38,0,0,0,0,2,4,22,3,6,3,15,7,0,2,0,2
9,4,16,12,7,0,1,13,5,19,2,0,21,14,1,4,0,9,38,9,35,1,1,3,42,6,16,0,0,2,0,3,3,20,2,4,9,22,6,0,4,0,6
16,6,11,10,1,0,0,17,0,31,0,0,29,22,1,3,0,7,40,19,40,2,3,1,19,7,16,0,0,2,0,3,2,18,5,4,3,11,14,0,2,0,0
20,15,18,3,6,0,0,16,3,49,2,0,52,32,4,0,0,7,67,20,8,0,4,3,54,5,20,0,0,4,0,7,0,19,23,9,8,12,10,0,1,0,2
14,8,7,4,2,0,1,9,0,36,0,0,38,18,0,0,0,3,43,6,38,0,2,6,38,6,30,0,0,0,0,7,1,11,15,3,7,17,6,1,0,0,0
6,2,12,19,7,0,2,16,1,11,0,0,20,17,0,1,0,9,56,13,16,2,0,3,56,25,18,3,0,2,0,9,9,25,7,6,8,23,11,2,8,0,1
7,3,7,11,10,0,0,9,2,16,0,0,30,12,1,1,0,9,30,3,18,0,0,1,68,3,25,0,0,2,0,9,4,21,7,19,7,28,15,1,7,0,2
13,7,10,2,8,0,0,14,3,27,1,0,26,16,1,0,0,5,37,9,22,1,1,2,45,3,15,0,0,4,0,7,0,18,24,3,3,6,10,0,4,0,2
5,3,20,5,9,0,6,6,2,20,0,0,19,12,1,1,0,5,36,12,8,0,3,1,52,7,26,0,0,1,0,6,4,17,6,4,7,30,12,1,3,0,2
8,10,12,4,7,0,0,5,1,24,0,0,25,14,1,0,0,6,39,8,9,0,0,2,41,6,13,0,0,1,0,6,0,19,5,10,3,12,11,0,1,0,1
1,4,13,5,11,0,0,9,1,13,1,3,38,26,0,0,0,9,51,5,23,0,0,2,53,3,33,0,0,1,0,10,2,20,10,7,4,32,8,0,6,0,1
17,14,13,6,7,0,0,7,2,40,0,0,35,27,0,0,0,10,44,4,7,0,0,5,49,2,24,0,0,2,0,7,1,28,1,3,7,27,16,2,0,0,4
5,9,14,4,10,0,0,7,0,19,3,0,19,21,0,1,0,20,27,4,24,0,2,1,54,3,21,0,0,2,0,6,2,30,9,2,2,25,6,2,2,0,2
10,3,28,1,6,0,0,7,0,22,1,0,24,24,0,0,0,7,23,10,12,0,2,0,55,1,29,0,0,2,0,15,2,28,8,5,7,24,12,1,3,0,1
8,6,16,11,3,0,0,10,4,23,1,0,39,30,0,0,0,8,62,5,26,1,0,4,65,10,30,2,0,4,0,9,2,33,6,12,3,30,11,0,1,0,3
4,8,15,18,11,2,0,11,2,25,0,0,27,27,0,0,0,5,44,14,6,1,2,2,49,11,23,0,0,0,0,4,5,13,13,9,3,24,12,1,5,0,4
7,3,7,11,10,0,0,9,2,16,0,0,30,12,1,1,0,9,30,3,18,0,0,1,68,3,25,0,0,2,0,9,4,21,7,19,7,28,15,1,7,0,2
14,7,19,4,9,0,1,8,1,27,3,0,21,22,1,1,0,8,37,7,21,0,0,5,27,5,35,1,0,2,0,9,5,24,1,4,1,12,11,0,2,0,2
15,10,6,18,1,0,3,12,2,30,0,1,29,27,0,2,0,14,70,9,20,0,0,3,35,19,18,0,0,2,0,2,5,22,5,5,5,12,19,2,2,0,1
14,7,18,12,14,0,4,2,1,29,2,0,32,29,0,1,0,1,35,10,5,1,1,1,64,1,43,0,0,2,0,2,5,10,12,3,2,38,10,0,4,0,9
9,13,13,0,3,0,0,20,4,26,1,1,34,21,0,2,0,5,41,14,30,1,1,1,29,4,16,0,0,1,0,5,0,12,28,6,4,4,3,0,1,0,0
9,5,25,6,10,0,0,14,1,24,0,0,25,19,1,2,0,4,40,7,21,0,0,3,56,7,38,1,0,6,0,13,4,22,21,5,10,22,11,2,4,0,1
13,7,10,2,8,0,0,14,3,27,1,0,26,16,1,0,0,5,37,9,22,1,1,2,45,3,15,0,0,4,0,7,0,18,24,3,3,6,10,0,4,0,2
13,5,8,8,5,0,0,7,1,22,1,0,23,16,0,0,0,14,38,9,14,0,0,4,36,6,16,0,0,2,0,11,1,24,0,0,6,12,11,1,1,0,3
22,1,22,6,1,0,1,15,1,34,4,0,27,35,0,1,0,7,70,12,21,0,1,3,11,19,16,0,0,0,0,5,1,12,4,4,3,8,24,0,2,0,0
1,3,24,6,6,0,0,7,1,16,0,0,21,21,2,0,0,1,66,10,39,0,0,2,37,6,36,0,0,4,0,4,1,21,9,3,5,23,10,0,2,0,2
13,5,8,8,5,0,0,7,1,22,1,0,23,16,0,0,0,14,38,9,14,0,0,4,36,6,16,0,0,2,0,11,1,24,0,0,6,12,11,1,1,0,3
13,11,17,12,9,0,4,13,3,31,2,0,30,12,2,0,0,7,39,7,20,1,0,1,36,15,15,0,1,3,0,13,12,22,7,4,7,14,15,4,6,0,2
20,6,20,7,14,0,2,8,0,38,0,0,31,13,3,0,0,5,42,12,54,0,0,3,25,13,17,1,0,0,0,2,1,15,9,6,3,9,18,0,0,0,1
3,7,6,9,7,0,0,9,4,12,0,0,18,16,1,0,0,14,40,8,13,0,2,4,38,10,38,0,0,0,0,2,4,22,3,6,3,15,7,0,2,0,2
24,8,12,8,10,0,2,16,1,44,0,0,40,20,0,0,0,10,78,11,12,0,0,13,37,4,29,1,0,5,0,10,1,33,14,1,7,19,16,0,4,0,2
9,9,11,6,1,0,4,12,4,28,2,1,30,24,0,0,0,6,42,11,7,0,1,0,31,7,25,0,0,1,0,11,5,28,2,8,8,17,8,0,0,0,0
23,18,13,16,6,0,0,25,0,49,0,1,64,37,1,1,0,13,87,21,13,0,0,4,69,10,30,0,0,4,0,8,1,22,12,21,10,34,15,0,2,0,1
14,7,5,24,8,1,2,5,2,26,0,2,9,16,0,0,0,3,56,10,25,0,1,3,28,7,11,0,0,1,0,10,0,17,11,4,5,14,8,0,4,0,5
13,13,9,18,4,1,2,12,0,28,1,0,31,29,0,2,0,4,64,8,18,0,2,7,27,14,12,0,0,0,0,9,4,13,7,6,10,13,12,5,2,2,1
4,8,15,18,11,2,0,11,2,25,0,0,27,27,0,0,0,5,44,14,6,1,2,2,49,11,23,0,0,0,0,4,5,13,13,9,3,24,12,1,5,0,4
17,8,14,0,10,0,0,13,0,28,0,0,22,19,0,0,0,7,45,16,12,0,1,0,27,4,14,0,1,1,0,3,1,13,2,1,1,16,13,1,4,0,2
7,7,18,0,9,0,0,18,4,28,1,1,25,25,2,0,0,5,40,7,34,0,0,2,37,1,22,0,0,2,0,8,1,25,9,8,6,24,13,1,2,0,3
7,3,8,8,3,0,5,16,4,16,0,2,28,20,0,1,0,2,61,12,14,0,2,3,31,11,12,0,0,0,0,9,0,15,2,12,6,26,6,2,4,0,4
10,19,18,7,3,0,0,20,1,40,1,1,37,34,0,0,0,2,65,14,22,0,1,2,35,3,18,0,0,0,0,6,0,10,18,5,10,11,5,2,1,0,0
38,6,6,9,5,0,0,12,3,58,1,1,20,26,0,0,0,9,26,16,50,1,0,0,26,6,1,0,0,0,0,6,1,13,3,2,3,15,7,0,14,0,2
8,8,19,16,13,0,1,2,3,22,4,0,21,22,1,1,0,8,44,9,18,0,1,3,37,7,18,0,0,1,0,3,2,13,5,2,6,23,13,0,6,0,2
